20577021,410636163,-735461,410523
20737961,410636419,278165,397114
20464495,410636492,-1151728,361146
21164496,410636695,-1190187,353732
20464493,410636988,-1151728,361146
24627058,410637305,-1017971,352364
20469309,410637938,-878938,423697
20476786,410637992,352137,317683
22521146,410638231,-11743,523555
20482357,410638634,-740776,407281
20482356,410638704,-726297,423194
20479822,410639029,249667,459431
20482354,410639197,-733241,408707
20548008,410639241,1512069,-338674
21056784,410639324,-177551,286183
24543027,410641425,-985781,295020
20940992,410642162,-711765,424660
20840055,410642298,-969120,353744
20476813,410643133,-968004,327801
23667228,410644785,-737842,410345
23667226,410644965,-737842,410345
20538152,410645139,1396917,356894
20672020,410645150,392844,485788
21785676,410645185,-6330,356969
25212287,410645240,68164,508151
21266553,410645905,-434250,-227654
21967828,410646234,-879665,418613
20496308,410646629,-740059,407143
20643993,410647403,-1049847,397375
21306598,410648176,-1231204,492828
20490549,410648213,-1276,515073
20490548,410648238,-1276,515073
25084633,410648532,106108,612017
20492345,410649253,-1747,514975
20492238,410649269,-740270,407440
20552449,410649804,-876897,419823
22893456,410649995,-876358,415317
22893454,410650037,-876358,415317
22430320,410650387,28425,417073
21823953,410651042,-1228339,492792
20495750,410651090,-740059,407143
21266552,410651741,-8711,508742
20505312,410651835,-813792,285383
23834422,410653298,-829183,400562
20552571,410653730,-968227,328297
20861803,410654268,-879064,430388
20505310,410654283,-813792,285383
20561812,410654425,-1175599,339183
21641888,410655307,-969748,330121
21021660,410655316,-807655,321537
21641887,410655361,-969748,330121
20643991,410655384,-1049847,397375
20840053,410656087,-1120644,411468
20505059,410656523,-739924,407287
20552535,410657946,-739939,407658
20584687,410658679,-1123640,334856
21831909,410659052,-57564,415117
20521126,410659707,-1151728,361146
20521290,410659968,-1224530,377250
20584686,410660455,-1121859,335386
20584684,410661516,-1123565,335372
20561856,410662171,-808556,352053
20861802,410662937,-858932,383180
20694616,410664186,-763638,400395
20694615,410664220,-763638,400395
21784367,410664336,53170,516979
20778163,410664761,-1125051,345985
21587125,410665074,-59795,373826
20521289,410665456,-1224194,377749
20555132,410666226,1512069,-338674
20737967,410666282,-733866,406706
20694613,410667233,-763638,400395
22577304,410667522,-832340,309627
20861800,410667659,-977009,327561
21026360,410668449,-770904,388946
21816793,410669351,-829813,399373
20752748,410669417,-431808,-229688
20527550,410669999,-1151728,361146
20540670,410670357,-1219992,373355
20822026,410670358,-801059,358818
20752747,410670933,-755418,383068
20527716,410671078,-977430,302671
20536018,410673498,-1179864,340643
25307773,410673600,-770167,-121268
21060050,410673651,1082771,140583
20536017,410675086,-1179861,340650
20750893,410675089,214712,497469
20685857,410675851,-1210303,360138
20604402,410679035,-958860,360923
20604401,410679040,-958860,360923
20604399,410679155,-958860,360923
20540478,410679761,-740763,407619
20540592,410680181,-1305,515112
20581824,410680916,-1151839,361374
20590017,410681345,-968303,328349
21718818,410681403,-876758,418861
20675322,410681792,291065,410303
21641885,410682658,-969664,330032
20545258,410683599,1397679,357019
20899877,410684100,-887377,356855
20545442,410684177,-740059,407143
23150107,410684470,1285428,382943
20778162,410686668,-878804,379449
23983020,410687866,-957395,297846
20675321,410688208,292446,408772
21810409,410688685,1064800,60999
20899878,410690666,25171,436477
23549104,410690683,146259,465835
20581692,410691496,-977430,302671
20585835,410691889,-1048460,395816
20698553,410692473,173710,499116
20778160,410693816,-738723,409191
20555039,410694402,1512069,-338674
20585834,410697365,-1049847,397375
23799301,410698126,-969703,328373
20899875,410698802,-882425,351884
20698552,410698961,-6119,512366
20964475,410699547,-856136,382491
20585832,410699884,-1051419,398470
21026361,410700169,269251,465712
21026358,410701128,269251,465712
20581643,410701204,-604651,-346359
20560147,410702065,-739986,407364
20560129,410702087,350342,316304
21256473,410703689,691716,345284
20698550,410704096,72655,436960
20675319,410704308,-764782,390190
21016846,410704410,78589,530244
23138615,410704947,-42247,574777
20898179,410705150,1214846,312283
20878722,410706705,67737,522509
20619800,410707070,-1151270,361442
20619801,410707071,-1151270,361442
20619798,410707170,-1151270,361442
20567158,410708648,-1276,515073
20563906,410708663,-1151763,360923
20586666,410709025,134060,525191
20567156,410709341,-1276,515073
22317475,410709610,104515,511656
25533630,410709775,-970739,327694
22457598,410709840,-968619,328903
22457596,410710197,-968734,328928
20586664,410710257,134060,525191
20586667,410710423,134060,525191
21060049,410710445,-1197949,359602
20685856,410710703,-37003,404166
21256474,410711150,691716,345284
20572589,410712179,-1579000,213632
20766608,410712499,-7456,377791
20798224,410712986,-845449,339758
20567215,410713543,-1276,515073
20700120,410713971,-764859,442311
20878720,410714170,-1050870,404108
21823951,410714357,186434,601281
20771625,410715178,-14547,487524
23138616,410716073,194559,517592
20798223,410716205,-878865,411627
20898180,410716221,1005347,137604
20577490,410717329,-740059,407143
20798221,410717687,-878865,411627
20572686,410718786,-1276,515073
20649457,410719061,-1151016,361469
20572702,410719167,-740059,407143
