16634441,401857962,1747780,-412889
11347301,401880809,-1164697,326075
23342829,401881218,-785795,358530
18912401,401890395,-845267,338137
20461086,401895708,-759526,403099
19193976,401899820,-945,515130
19098607,401901586,1667631,-778572
23988543,401905571,-1224795,377220
24355809,401910089,-1162775,436027
23997381,401923805,-1174576,339100
16583686,401925428,-1065900,396417
12808711,401943931,-499337,-222572
16626331,401951605,-1495695,-175350
15240178,401955537,1352401,353019
14124040,401972042,-974775,327239
20979048,401982223,-756135,406755
18874486,401988306,-1012979,482331
11283594,401992071,-957017,297725
15370724,401993451,-878328,424461
18608873,401993950,-718762,409312
21615532,402001649,-932010,431535
11988514,402001888,-807059,351844
18331176,402006087,-733034,414139
11907681,402013300,0,0
17095796,402026408,1524134,-279726
14030152,402028715,-521602,-312692
15434168,402037151,-572932,-348193
16535704,402043197,-841398,339636
21857615,402066361,772406,286114
24811250,402067220,-15257,431401
19098605,402069126,1446107,-671998
15452917,402070851,57541,431364
13063820,402075958,-802068,259660
17287989,402079018,95553,471660
15183316,402095676,-877161,419347
17597550,402097060,-967771,469067
20630779,402111638,-1134909,535443
15357066,402116124,-881816,419846
22457628,402131414,-969267,328357
17154646,402150359,400666,368499
24586499,402158822,-1223754,476925
13063816,402171044,-744435,408137
20777604,402172865,832933,176924
13025748,402191326,-801555,405150
12372681,402210961,-800680,382406
19098604,402215597,1125111,-810073
16757871,402222991,99364,523448
14624772,402227374,-1120582,334942
20972924,402229160,-740917,407222
15507130,402232489,-841359,406642
16885118,402242583,-903683,385163
13047959,402243521,-1205305,466540
13047956,402243537,-1205305,466540
13047948,402248175,-1205305,466540
16535708,402249803,-1181499,339767
19098601,402250370,-582422,-348111
16765827,402256921,-1004186,205817
15415537,402260818,-876340,419046
14503152,402262333,-886765,438087
21277951,402264942,-739949,407374
16098001,402266506,-700264,125245
11837765,402275155,1371858,347746
22496760,402293371,-1229109,492006
11543536,402307222,-1139251,511316
11615475,402311478,164350,479615
13957324,402313041,454333,355499
11543535,402314819,-1139272,511189
11837764,402327189,1115999,-66799
15587154,402345865,-1177871,337359
24811246,402365632,133970,416315
18784522,402369329,361603,362028
15296884,402371157,-876247,418759
14736127,402405324,1369890,367093
14282976,402405497,-738599,407235
22517241,402409880,1509917,-337351
14117027,402412939,89200,482344
14733786,402425474,-901994,386269
22056341,402426045,-968236,331506
22227854,402426697,-813557,409699
20047717,402429235,-1171317,325830
14391523,402435209,-1017279,393434
23814687,402436493,-842590,391984
25242174,402437931,-13968,509012
18122812,402438719,-1151447,361741
23248715,402442660,-821887,365951
14391507,402444115,-1017279,393434
