15443368,395546633,1755552,-392360
11611688,395658948,-1204979,465854
11796102,395964161,-1179731,340875
11782917,395980080,-740346,400975
11854573,396387581,-710498,423470
11548040,398235830,-1222054,377889
11391874,398980262,-737866,409059
11895414,399337050,-739246,406737
11702035,399849453,-1180818,338315
11995793,400024811,1453030,-380271
11856843,400954906,-876207,418505
11793500,400967582,-169594,327607
11447074,402099751,-878095,421627
11498727,402145229,21577,413917
11621252,402681965,-1209485,471870
11557442,402960440,-816723,306100
11613032,403326371,-519252,-142349
11271927,403384173,-806662,350280
11452318,403385597,-876544,419911
11501445,403448293,-767809,399752
11818435,403712787,-969890,327470
11934887,404086513,-1183644,342741
12123338,404335797,-1127873,496978
11861058,404628185,-739522,407935
11324188,404727190,1529615,-275402
11291010,404825908,-709605,422269
11275953,404840261,-740682,399547
11783997,404852656,-740285,401363
11286120,404856385,-739725,407475
11274846,404867533,-736934,405840
11501623,404873247,-767689,399747
11443252,404897805,-784922,430177
11987862,404914234,-806879,351974
11604495,404918938,-714763,435276
11789188,404932710,-740628,406124
11273536,404936666,-728053,408739
11495166,404936749,-735623,454975
11837650,404937000,-778089,387122
11817710,404937392,-710484,431859
11924292,404940190,-1185895,341691
11838493,404943088,-778092,387280
11274965,404946693,-736782,405870
11916859,404952054,-739438,407926
11496275,404952430,-746529,403936
11447684,404955678,-739905,407365
11322272,404958739,-711101,423039
11546430,404963602,-844585,427314
11501803,404963660,-767773,399704
11462381,404964509,-735612,455034
11624179,404966800,-807821,352246
12031118,404972358,-741056,406230
11631935,404973054,-776370,431641
12028765,404976362,-749336,389575
11432920,404996089,-725906,421023
11506014,404998184,-742381,395590
11273369,405001356,-714212,414777
11839457,405012443,-778049,387249
11276187,405015796,-740731,399450
11432182,405018436,-726088,421168
11674526,405018722,-743073,403752
11384318,405018877,-740146,407141
11734714,405019662,-755262,400552
11417969,405020344,-720613,422274
11507758,405020421,-830280,425216
11724866,405020775,-755634,400420
11621875,405021081,-806620,351724
11385364,405021834,-749475,401505
11362067,405022759,-761805,365258
11403624,405024955,-728949,416994
11379342,405025052,-764177,368654
11986973,405025176,-806898,352110
11412128,405029485,-770481,388996
11432820,405029683,-725863,421057
11270211,405030913,-745568,392851
11262764,405031167,-726548,409204
11514048,405031778,-710608,423725
11269744,405032079,-745933,392649
11404418,405032580,-730118,414826
11272945,405033740,-714834,413892
11371440,405033848,-739285,406351
11243455,405040845,-769899,389001
11295514,405041312,-770327,389290
11272844,405041707,-714587,414303
11231910,405042240,-739887,407024
11231121,405042253,-738964,409115
11232749,405042366,-739228,408520
11230619,405042388,-762990,368909
11232355,405042418,-741216,406056
11231221,405042430,-739888,406422
11231328,405042457,-756131,386471
11231489,405042460,-739900,407058
11237188,405042493,-742001,405400
11231591,405042521,-761176,368367
11232074,405042526,-739172,408307
11233598,405042565,-742492,397729
11232177,405042594,-739214,407030
11232458,405042640,-770106,389114
11232646,405042701,-739878,407483
11232881,405042711,-766392,394606
11233257,405042728,-770631,388354
11233044,405042744,-739625,407939
11233494,405042757,-732478,407304
11233864,405042811,-740040,407370
11240116,405042816,-830257,400202
11235101,405042840,-739588,407591
11233699,405042846,-767400,391766
11234826,405042872,-739979,407305
11237893,405042920,-755932,383482
11234139,405042925,-734306,410762
11233968,405042934,-718051,413708
11234266,405042951,-742289,402857
11234525,405042982,-739981,407562
11234366,405043004,-738841,407231
11235639,405043023,-740706,405862
11255828,405043086,-737347,409485
11235000,405043106,-739903,407323
11235281,405043122,-750402,399043
11235392,405043187,-769499,389780
11235884,405043235,-739415,407116
11235742,405043236,-752445,399573
11244339,405043246,-735946,410372
11236772,405043249,-739556,408059
11236233,405043262,-740018,407069
11236660,405043272,-740104,406175
11236103,405043289,-739873,407452
11236559,405043290,-739050,408734
11237289,405043315,-739969,406934
11239201,405043325,-719018,413381
11236388,405043326,-739998,408096
11236921,405043402,-740359,406135
11398287,405043421,-761443,368571
11237028,405043436,-767801,388829
11237608,405043516,-740009,407092
11237436,405043526,-753888,399351
11238020,405043560,-766143,392711
11238290,405043576,-740037,407069
11237787,405043592,-732042,407379
11245994,405043640,-734264,406629
11238187,405043670,-741873,407244
11238399,405043707,-738622,406823
11238602,405043712,-740839,400681
11238714,405043749,-755367,389346
11239035,405043799,-763736,368487
11238866,405043809,-751928,399498
11240421,405043841,-741291,399697
11239307,405043874,-739876,406915
11239410,405043925,-738896,407019
11239594,405043945,-761335,368724
11239714,405043983,-739407,406346
11239898,405044000,-739143,407776
11241285,405044009,-757900,375785
11240249,405044012,-739813,407593
11240016,405044049,-739214,407056
11240542,405044056,-739903,407323
11240804,405044081,-732152,407621
11243929,405044099,-738020,408903
11319264,405044117,-735093,412774
11240702,405044120,-741286,401146
11240965,405044165,-740341,407599
11241682,405044172,-742566,401334
11241113,405044250,-739824,407714
11241394,405044251,-734307,407246
11242015,405044280,-739544,408176
11243142,405044294,-739004,408547
11241521,405044304,-766303,393238
11241911,405044339,-739518,407746
11246812,405044342,-739399,408272
11242186,405044450,-754622,395746
11242310,405044488,-769903,388999
11242677,405044507,-739103,408143
11242460,405044517,-755184,402571
11242801,405044521,-739418,407047
11242957,405044559,-739731,407639
11243324,405044565,-745863,400312
