19906924,410311192,-739790,407669
19949269,410325293,-739790,407775
20033241,410371590,-739790,407638
20049252,410378878,-739790,407588
20056394,410381462,-739790,407528
20056395,410381465,-739790,407528
20058137,410381856,-739790,407324
20073528,410385688,-739790,407553
20074354,410386245,-739790,407594
20114242,410404478,-739790,407762
20136684,410418033,-739790,407265
20215307,410477201,-739790,407590
19878974,410303066,-739790,407518
20216006,410478546,-739790,407765
20233047,410487548,-739790,407265
19967454,410331573,-739790,407528
20058146,410381919,-739790,407691
20236144,410489742,-739790,407621
20207035,410474614,-739790,407325
20211921,410475850,-739790,407590
20080903,410389325,-739790,407552
19867592,410300208,-739789,407668
19870977,410300940,-739789,407726
19944726,410322920,-739789,408211
20004416,410345812,-739789,407368
20088289,410392372,-739789,407726
20096054,410395772,-739789,407588
20136137,410417592,-739789,407474
20210600,410476219,-739789,407610
20224728,410482593,-739789,407587
20251497,410499955,-739789,407547
20258497,410504098,-739789,407656
20034703,410372471,-739789,407474
20075633,410387135,-739789,407459
19944353,410323540,-739789,407591
20035535,410373136,-739789,407501
20240383,410492254,-739789,407625
20014394,410352717,-739789,407272
20037560,410374124,-739789,407503
19883971,410304714,-739788,407595
19943583,410323316,-739788,407536
19948663,410325114,-739788,407656
19962585,410330144,-739788,407668
19966417,410331254,-739788,407669
19975261,410333883,-739788,407471
19981949,410336506,-739788,407640
19989775,410338613,-739788,407389
20028869,410368856,-739788,407434
20058422,410381969,-739788,407273
20080891,410389297,-739788,407283
20129413,410412827,-739788,407625
20133310,410415510,-739788,407548
20154694,410431103,-739788,407348
20179326,410459973,-739788,407609
20182259,410461121,-739788,407260
20182407,410461380,-739788,407260
20230603,410486141,-739788,407590
20231176,410486689,-739788,407444
20255766,410502247,-739788,407680
20108618,410402304,-739788,407270
20182936,410461747,-739788,407260
20241493,410493140,-739788,407410
20256217,410502621,-739788,407274
20182937,410461741,-739788,407260
19995637,410340726,-739788,407343
20182265,410461197,-739788,407260
19962598,410330161,-739788,407668
20060724,410382782,-739788,407628
