24144273,413648394,-805078,-111784
23894139,412990158,-804633,250809
24733002,414269996,-804436,221499
24045424,413488628,-804248,260965
25123111,412642088,-804139,372295
25123158,412722630,-804139,372295
25208053,412982557,-803610,272815
23621136,413071637,-803601,260716
23613576,413073373,-803481,256099
25062037,414351531,-803431,257828
24047786,413401209,-803142,257625
23344199,412823773,-803134,257334
24759037,414294255,-803080,261406
23868146,413331915,-802806,258545
24759047,414288426,-802806,258545
23682195,413079708,-802628,260076
24157717,413100943,-802628,260076
25014128,414387393,-802607,360616
23987298,413102325,-802606,260086
24158963,413111646,-802606,260086
23891891,413138296,-802606,260086
24920361,414345636,-802606,257470
24920360,414345652,-802606,257470
25129472,413088294,-802531,260523
25208735,413580820,-802528,271975
25208724,413866824,-802528,271975
23994278,413581415,-802490,257804
23313061,412865214,-802488,271916
24659085,414150060,-802466,258091
24659086,414150041,-802466,258091
24659087,414150055,-802466,258091
23454277,412900552,-802431,258678
24342281,413557932,-802405,360043
23559348,412742857,-802402,258029
24952101,414376339,-802395,257976
23151827,412742009,-802385,259576
23996690,412923112,-802264,257889
24717488,413007387,-802264,257889
24656580,414195458,-802264,257889
24759043,414290947,-802264,257889
24779646,414309862,-802264,257889
24779657,414304632,-802212,262733
24656583,414194140,-802123,260513
24656584,414193401,-802123,260513
24340124,413664361,-802104,258734
23887205,413337942,-802078,260286
25123843,412966721,-802068,259660
24050147,413522016,-802065,259797
24344022,413713665,-802064,262445
23333765,412823552,-802064,262445
24724778,413672381,-801916,257752
24030315,413412836,-801910,257708
24568226,414111992,-801910,257703
24030338,413269515,-801907,257711
24030343,413238300,-801907,257711
24030344,413281703,-801907,257711
24462631,414020628,-801905,257702
24030331,413306798,-801904,257710
24030339,413301903,-801904,257710
24030332,413301948,-801903,257710
24714098,414257709,-801903,257705
24462629,414022074,-801902,257701
24030341,413249605,-801901,257703
23029836,412646061,-801874,257803
24621609,413999979,-801574,259134
24621608,414000016,-801574,259134
24621603,414067737,-801574,259134
24621611,413999975,-801574,259134
24621612,413999882,-801574,259134
24621613,413999878,-801574,259134
24621614,413998541,-801563,259259
24621615,413998499,-801563,259259
24656585,414192227,-801509,257543
24410926,413983250,-801433,261223
24413948,413692313,-801428,261317
24812597,414274687,-801358,259799
23994279,413580577,-801358,259799
23291421,412569889,-801300,257906
23291416,412677236,-801288,257879
23994280,413578834,-801288,258529
24410948,413976000,-801248,266419
23620391,413074152,-801208,261437
24965167,413633889,-801186,262605
23866302,413379538,-801186,262605
23949446,413457975,-801155,264853
24462669,414021752,-801150,261016
24030525,413011897,-801149,261017
24030519,413260710,-801146,261018
24846187,414372894,-801144,261014
24345912,412575579,-801023,267069
24543795,412590418,-800979,266180
23315245,412849830,-800979,266180
24889487,412939526,-800979,266180
24243666,413549327,-800979,266180
25109767,413611571,-800979,266180
24410943,413976727,-800979,266180
24410937,413977399,-800979,266180
24659082,414150134,-800979,266180
24659081,414150254,-800979,266180
24659076,414150285,-800979,266180
24659065,414150572,-800979,266180
24410945,413976592,-800979,266180
23702348,413030297,-800979,266180
25132531,414061010,-800979,266180
24410949,413975063,-800979,266180
23734783,413031446,-800919,403870
24785755,414153427,-800919,403870
24341280,413108929,-800854,263497
24341275,413738530,-800851,263568
24341279,412968862,-800851,263543
24341278,413223193,-800850,263538
24341281,412729904,-800848,263538
25005402,414387451,-800830,263586
24410942,413976669,-800728,264614
23848162,413345315,-800664,265253
24306173,413744267,-800588,266620
24301589,413744115,-800588,266620
23004502,412591326,-800395,329345
24510513,413941493,-800236,359873
23785549,413191349,-799942,343066
25230926,413428840,-799893,404395
25230921,413430957,-799893,404395
24733024,414029619,-799853,223910
24301587,413748983,-799681,327776
23038900,412574497,-799634,396144
24018845,413013331,-799602,404427
23953965,413440245,-799426,403486
25272771,412800916,-799260,404543
24942517,412819377,-799260,404543
23820511,412819426,-799260,404543
24313830,413126411,-799260,404543
23889896,413138626,-799260,404543
24354563,413144999,-799260,404543
23871228,413253201,-799260,404543
24399362,413256401,-799260,404543
23872860,413302787,-799260,404543
24058534,413305884,-799260,404543
23878476,413312661,-799260,404543
23874718,413312085,-799260,404543
23877540,413312377,-799260,404543
24066597,413263224,-799260,404543
24902776,413219879,-799260,404543
25287934,413301853,-799260,404543
23861468,413159095,-799260,404543
24342284,412803843,-799260,404543
25072004,413252759,-799260,404543
23911833,413257888,-799260,404543
23954986,413306878,-799260,404543
24251807,413305704,-799260,404543
24607995,412792920,-799260,404543
23874190,413265784,-799260,404543
24214095,413224952,-799260,404543
24464359,413135167,-799260,404543
24471106,413253067,-799260,404543
25104639,414386613,-799213,396493
24304899,413763662,-799156,403534
25131157,413875494,-799026,404071
24532168,413784888,-798769,360680
23524540,413085628,-798721,432621
23524541,413084133,-798721,432621
23524542,413084060,-798721,432621
23524544,413082733,-798721,432621
23524545,413082376,-798721,432621
22968063,412570327,-798583,443228
23730895,413317205,-798444,432553
23730897,413316096,-798443,432553
23399736,412982141,-798309,432553
25021340,414129613,-797919,360726
23235776,412744728,-797693,404375
24109224,413508629,-797631,402006
24841097,412912304,-797579,360819
24056079,413610633,-797290,442976
23558749,413020985,-797270,399051
24656581,414196768,-797217,267262
23734781,413059321,-797183,371415
25275298,413409366,-797128,413496
24523874,413931513,-795329,338240
23427306,413004244,-795095,436244
24170790,413526585,-794882,89280
24282351,413862760,-794879,436961
23301828,412754013,-794876,403001
25195856,414311580,-794807,402980
24428543,413945531,-794670,438104
24428539,413947231,-794578,437024
24785729,414341574,-794116,436766
24056078,413611027,-794000,437937
24830004,414190794,-793954,436609
24429018,413424723,-793903,436467
23753540,413052834,-793874,436436
23753619,413156243,-793871,436438
23753584,413044486,-793870,436441
23753513,413171170,-793870,436441
23753591,413036816,-793870,436441
23753617,413176786,-793870,436441
24428448,413956176,-793840,436531
23752465,413319972,-793831,436532
23752464,413329681,-793831,436532
24056062,413625426,-793831,436532
24280630,413788796,-793831,436532
24280629,413790542,-793831,436532
24280613,413830841,-793831,436532
24428538,413947487,-793831,436532
24428533,413949958,-793831,436532
25158433,414361455,-793831,436532
23752467,413317189,-793831,436532
23933284,413413420,-793831,436532
24280632,413790443,-793831,436532
23752468,413317634,-793831,436532
24280634,413788749,-793831,436532
24428542,413946324,-793831,436532
24856805,414260873,-793831,436532
23752469,413312541,-793831,436532
24056083,413609554,-793831,436532
23752470,413316662,-793831,436532
24428544,413945367,-793831,436532
23752471,413311034,-793831,436532
24428545,413945139,-793831,436532
25204782,414287533,-793792,436434
25204787,414388019,-793792,436432
24056081,413610272,-793788,436529
24056082,413609819,-793788,436529
25316486,414302419,-793782,437276
25204788,413485487,-793759,436426
23567288,412797817,-793701,406975
23342751,412820493,-793701,406975
23453395,412864906,-793701,406975
23491743,412865087,-793701,406975
23569694,412916938,-793701,406975
23737636,412973854,-793701,406975
23790584,412974635,-793701,406975
24733019,413961811,-793701,220859
23723936,413038098,-793701,406975
24428541,413946354,-793674,437137
24011753,413583694,-793437,437374
23441212,412896683,-793416,436912
24371629,413907670,-793078,437253
25013728,414299698,-792808,437489
25013730,414144185,-792805,437488
25013731,414272588,-792805,437488
25013722,414344220,-792321,438144
25013727,414201777,-792317,437763
23303279,412737982,-792242,440469
23887203,413345348,-791681,357434
23084352,412664391,-791422,374137
23084351,412674597,-791422,374137
24733022,414033811,-790988,226442
23850744,413423107,-790847,430836
23701309,413186125,-790734,336204
25029276,413576238,-790684,430924
24619746,414058915,-790185,475025
23075177,412658279,-789402,360018
24716366,414260528,-788867,428762
