12128184,405271162,-739848,407241
12128167,405271220,-739817,407416
12128169,405271232,-739735,407445
12128168,405271236,-739765,407232
12129549,405271242,-739916,407065
12129548,405271263,-739875,407156
12129546,405271312,-740021,407071
12129544,405271343,-739915,407147
12129540,405271413,-740101,407171
12129531,405271506,-739934,407133
12140435,405271530,-813834,285391
12129528,405271534,-739745,407191
12129526,405271536,-739914,407392
12131326,405271827,-739965,407059
12131125,405271887,-739940,407512
12131127,405271916,-739771,407493
12131305,405271927,-739945,407431
12131596,405272038,-739950,407441
12131586,405272052,-739835,407159
12131583,405272054,-739835,407159
12131569,405272063,-739834,407537
12132841,405272191,-739556,407338
12132829,405272224,-739888,407213
12132826,405272228,-740050,407522
12132824,405272234,-739918,407211
12132959,405272269,-739909,407155
12132957,405272277,-739880,407169
12133266,405272384,-739813,407266
12133265,405272396,-739739,407462
12134508,405272667,-739978,407227
12134507,405272676,-739802,407335
12134504,405272685,-740031,407370
12134503,405272702,-740027,407182
12135530,405272836,-739766,407161
12135528,405272840,-739888,407222
12135526,405272876,-739945,407396
12135524,405272881,-739898,407364
12135517,405272914,-740085,407199
12135510,405272948,-739888,407270
12136964,405273165,-739743,407533
12136959,405273197,-739819,407536
12136958,405273200,-739894,407483
12137190,405273278,-740049,407249
12137189,405273310,-739918,407239
12137188,405273312,-740041,407444
12137187,405273341,-740009,407381
12137185,405273346,-739801,407223
12139072,405273565,-739877,407089
12139070,405273582,-739686,407156
12139067,405273627,-739908,407089
12139066,405273629,-740036,407208
12139062,405273688,-739893,407199
12139053,405273729,-740035,407319
12139051,405273736,-739768,407275
12139049,405273747,-739931,407287
12140267,405274117,-739664,407426
12140266,405274128,-739939,407521
12141825,405274177,-739942,407456
12141826,405274177,-739901,407499
12141836,405274233,-739919,407256
12141835,405274248,-739768,407275
12141834,405274306,-739932,407279
12141833,405274328,-739867,407196
12141831,405274428,-739941,407266
12141828,405274456,-739984,407514
12143707,405274702,-739901,407561
12143706,405274706,-739886,407443
12143704,405274722,-739801,407269
12143703,405274723,-740016,407335
12143701,405274741,-739854,407224
12143698,405274757,-739834,407275
12143697,405274760,-740045,407136
12143696,405274769,-739876,407563
12145956,405274815,-740059,407143
12144755,405274923,-739913,407450
12144752,405274941,-739771,407528
12144808,405275061,-739853,407570
12145411,405275138,-740104,407173
12145410,405275144,-740017,407256
12145409,405275148,-739981,407176
12145348,405275159,-739816,407437
12145407,405275169,-739873,407222
12146170,405275283,-740065,407347
12146167,405275289,-739928,407503
12146168,405275289,-739974,407307
12145984,405275292,-739974,407440
12146166,405275301,-739895,407573
12146163,405275320,-740120,407146
