14563325,406396422,-1185898,341705
14575319,406399534,-1170949,327919
14619611,406401861,-1174695,339045
14580869,406403705,-793293,436597
14594699,406411620,-1210520,377063
14627761,406412791,-1219970,373361
14627196,406414320,-812373,429993
14627763,406414796,-805236,434690
14646236,406424378,-1179861,340650
14658082,406427532,-1219986,373357
14658081,406429743,-1219982,373361
14680119,406439279,-1172448,339349
14683381,406440273,-1222235,374891
14684847,406440666,-1219983,373356
14694342,406442009,-1220950,376308
14785122,406472572,-1177753,336582
14772683,406477016,-734940,455110
14741067,406483720,-1045336,504481
14817663,406484440,-1222474,381260
14749780,406490512,-1175317,338886
14749779,406490768,-1175990,339087
14749776,406490835,-1175895,338611
14749769,406491519,-1175868,339041
14767641,406492779,-1144098,624480
14759896,406493574,-1175751,338791
14771213,406493933,-1212501,387464
14781267,406498001,-1174916,338907
14781260,406498140,-1175042,338048
14781253,406498496,-1174837,339080
14781228,406498847,-1175034,338815
14786147,406503641,-794880,436955
14780745,406507598,-1175428,338591
14780744,406507626,-1175563,338731
14780741,406508177,-1175076,338913
14780734,406508346,-1176095,338696
14784406,406511169,-1175680,338383
14785997,406512120,-1175552,338520
14800924,406513255,-1578998,213628
14888435,406514286,-1175387,339032
14817656,406515150,-1222481,381272
14800923,406515688,-1578998,213628
14859778,406523241,-1175664,338752
14822933,406525017,-1175066,338146
14822865,406525810,-1175075,338144
14822931,406528323,-1175076,338143
14870496,406529224,-1175614,339008
14888644,406531478,-1175370,338741
14830060,406533104,348218,320703
14830056,406533225,348059,320646
14826448,406533790,-739630,407624
14827667,406534741,-739820,407726
14827664,406534794,-739648,407807
14827656,406534845,-739676,407563
14981517,406535932,-739686,407588
14981513,406535985,-739924,407698
14829079,406536025,-739744,407623
14829078,406536030,-739708,407646
14829074,406536075,-739706,407646
14981670,406536279,-739885,407645
14859785,406536608,-1175833,338827
14831322,406537079,-739840,407600
14831321,406537084,-739817,407683
14831313,406537190,-739874,407682
14836234,406537640,-1222583,378250
14835476,406538273,348142,318838
14835475,406538349,348142,318839
14835472,406538486,348142,318838
14834154,406538935,-739763,407666
14834305,406539097,-739676,407561
14834384,406539348,-739813,407707
14859784,406540547,-1175833,338827
14836265,406541125,-739678,407560
14836264,406541136,-739771,407588
14984356,406542374,-739888,407643
14839932,406542738,-1225609,454329
14839771,406544001,-739799,407651
14840868,406544118,344491,315134
14839902,406544181,-739716,407628
14840837,406545069,-739793,407590
14840943,406545685,-739409,408003
14844617,406549405,348163,320665
14844613,406549544,348176,320553
14847491,406553772,344619,315179
14847638,406554489,-739768,407592
14850638,406556052,347766,320610
14849318,406556475,347992,320631
14849317,406556495,348166,320611
14849314,406556664,348167,320545
14850411,406558896,-739774,407769
14851707,406560591,344543,315162
14851682,406560592,-739794,407585
14851676,406560711,-739646,407714
14989196,406560826,-739677,407581
14989368,406561135,-739626,407587
14989400,406561269,-739714,407561
14853350,406561284,348268,320811
14853349,406561301,348223,320433
14852243,406561588,-739731,407638
14852324,406562012,-739848,407596
14853891,406563693,-739754,407745
14853890,406563694,-739754,407745
14853885,406563746,-739749,407743
14854340,406564541,344313,315055
14854368,406564566,-739880,407664
14854367,406564572,-739729,407638
14854824,406565076,-739731,407639
14854821,406565132,-739811,407776
14990793,406565651,-739800,407599
14855358,406565858,-739879,407614
