11304439,405054362,-740233,407701
11304188,405054364,-743483,393442
11304851,405054364,-761500,372056
11312843,405054367,-769431,389823
12979660,405054368,-838203,394400
16236413,405054373,-740451,406897
11304850,405054376,-762614,369173
11368651,405054377,-1120711,334459
11304849,405054379,-762223,368785
11312842,405054381,-769408,389790
11308455,405054384,-740257,407403
11305198,405054396,-1119007,407680
11308580,405054404,-865146,391839
11304952,405054408,-751757,399242
11304441,405054410,-763465,370401
11304443,405054410,-763280,368036
11304440,405054419,-764249,370114
11304438,405054422,-765356,371057
11304436,405054423,-762534,367597
11304434,405054424,-762987,368848
11304433,405054425,-763978,371169
11304224,405054428,-741099,409782
11304430,405054430,-766648,372765
11308578,405054437,-865138,391748
11304429,405054438,-762368,366991
11304428,405054443,-762261,368698
11304426,405054446,-762508,368691
11308576,405054447,-865131,391647
11304425,405054450,-765356,371057
11304423,405054452,-763663,368150
11304422,405054454,-761295,368338
11433368,405054457,-765464,389804
11304672,405054458,-739858,407606
11386374,405054460,-817038,414942
11433367,405054461,-765464,389804
11304417,405054461,-763007,368882
11304337,405054465,-739666,406317
11304416,405054466,-763035,368849
11304411,405054471,-767753,373575
11304951,405054471,-751720,399011
11308575,405054475,-865317,391824
11304950,405054477,-751676,399313
11304949,405054478,-752251,399179
11307611,405054492,-762703,395073
11308574,405054494,-865098,391715
11305197,405054495,-1119010,407683
11308573,405054500,-865310,391671
11304848,405054503,-764537,371312
11308572,405054505,-865098,391717
11734305,405054509,-750769,385458
11306038,405054509,-766211,393088
11312097,405054510,-741432,405504
11304847,405054511,-763200,370492
11305413,405054517,-740123,407147
11304982,405054518,-808334,351886
11304980,405054520,-808470,352263
11308571,405054524,-865179,391752
11304978,405054525,-808438,352327
11304976,405054526,-807779,352246
11304846,405054531,-763201,370491
11304948,405054534,-755974,397409
11304947,405054536,-754622,395745
11304974,405054536,-808456,352392
11305571,405054536,-732259,407450
11304845,405054537,-764245,370119
11304972,405054538,-808549,352452
11304946,405054539,-751854,399223
11304945,405054542,-755514,400411
11304857,405054543,-753382,399380
11304858,405054543,-750839,397776
11308570,405054544,-865173,391756
11304856,405054544,-752397,394258
11304854,405054545,-749202,401163
11304855,405054545,-750828,400392
11336625,405054546,-830620,423527
11304853,405054547,-752434,394628
11304941,405054548,-751529,400217
11304939,405054549,-756094,397386
11304940,405054549,-751699,400027
11305196,405054550,-1119010,407683
11304937,405054551,-752377,398263
11320697,405054551,-1119010,407683
11304936,405054552,-752298,399263
11308349,405054552,-740743,403511
11304934,405054553,-750307,400703
11304981,405054554,-750804,400251
11304970,405054555,-770010,387853
11304971,405054555,-752865,398243
11304973,405054555,-768027,394019
11305667,405054560,-808083,352172
11305666,405054564,-807778,352246
11306037,405054567,-766146,393218
11308348,405054577,-740653,403505
11368650,405054581,-1120711,334460
11320696,405054586,-1119010,407683
11305317,405054586,-768860,386769
11305316,405054589,-770123,388978
11305655,405054590,-751685,399171
11305664,405054593,-808550,352452
11305315,405054593,-771179,390402
11305314,405054594,-770106,389114
11305111,405054595,-766070,394714
11305074,405054597,-740230,407807
11305109,405054597,-766399,392927
11305106,405054599,-766842,393123
11305313,405054599,-770461,388700
11305312,405054600,-770454,388971
11305311,405054601,-769441,389040
11308569,405054603,-865174,391842
11305310,405054603,-770353,389542
11305307,405054604,-769528,390259
11305308,405054604,-771390,388516
11305309,405054604,-769843,388799
11305306,405054609,-770015,388859
11308347,405054613,-740653,403504
11306036,405054613,-766313,393155
11308346,405054615,-740653,403502
11312840,405054624,-769446,389815
11308345,405054626,-740652,403501
11305837,405054638,-739502,405953
11306013,405054644,-765210,371408
11307306,405054644,-740166,407155
11907737,405054646,-772782,373073
11306012,405054649,-762507,368691
11305831,405054650,-740374,406202
11320695,405054652,-1119010,407683
11306143,405054652,-739896,407191
11306139,405054654,-740390,407532
11306011,405054656,-763121,367441
11305654,405054657,-751676,399315
11306035,405054657,-766424,393061
11305939,405054657,-739554,408047
11305663,405054659,-808530,352426
11306009,405054659,-763035,368849
11306008,405054661,-762613,369174
11307303,405054661,-741107,406650
11307304,405054661,-741107,406650
11307305,405054661,-741107,406650
11308568,405054663,-865316,391824
11391015,405054663,-740714,406159
11305653,405054664,-751638,399824
11306007,405054665,-763768,368717
11306034,405054666,-765888,392819
11305662,405054669,-808169,352377
11310245,405054670,-740994,400754
11306006,405054671,-763768,368717
11305651,405054671,-755674,397107
11305569,405054671,-752228,399495
11305570,405054671,-751667,399576
11306005,405054672,-764774,368358
11305567,405054672,-749564,398552
11305565,405054673,-753192,400700
11305661,405054674,-808499,352212
11305650,405054674,-751493,399266
11305563,405054674,-745005,394961
11305660,405054675,-808133,352200
11305559,405054675,-749202,401163
11305560,405054675,-752180,401602
11306033,405054675,-766659,392950
11305556,405054676,-751052,398822
11305557,405054676,-742664,400286
11305659,405054677,-808920,352047
