11260358,405047914,-739439,407688
11260356,405047918,-739857,407614
11260357,405047918,-739522,407811
11260669,405047928,-738650,408500
11260801,405047928,-738636,406928
11260799,405047933,-738350,406891
11261902,405047934,-739838,407560
11260796,405047936,-738225,406718
11260668,405047936,-735560,410623
11260667,405047946,-737730,409179
11260666,405047967,-738166,408152
11261174,405047967,-739848,407589
11261897,405047972,-739705,407546
11261173,405047972,-739858,407606
11261170,405047976,-739846,407634
11261896,405047979,-739853,407588
11260794,405047979,-738528,406819
11260791,405047996,-739870,407636
11260789,405048000,-738926,408493
11260787,405048001,-739469,407580
11262691,405048010,-738641,408562
11262690,405048013,-738865,408298
11261040,405048014,-736948,406297
11261037,405048017,-738217,407151
11449151,405048017,-739345,407457
11261433,405048017,-739429,407939
11261431,405048018,-739729,407951
11261035,405048019,-738511,406991
11261152,405048020,-739822,407716
11262688,405048020,-738846,408751
11261430,405048021,-739074,407770
11261429,405048025,-739509,408241
11262684,405048027,-739096,408385
11262686,405048027,-738162,408275
11261146,405048029,-739865,407561
11261428,405048029,-739715,407870
11261144,405048030,-739864,407561
11261427,405048030,-739632,408040
11262682,405048032,-739188,408309
11261424,405048039,-739824,407681
11261804,405048041,-739850,407603
11261423,405048043,-739673,407908
11261141,405048049,-739858,407606
11261422,405048049,-739556,407681
11261139,405048050,-739847,407595
11261421,405048053,-739255,408250
11261575,405048057,-739788,407506
11262676,405048058,-738622,408404
11261419,405048060,-739039,407737
11262674,405048063,-738661,408601
11262672,405048063,-738285,408479
11261802,405048063,-739270,407800
11261418,405048066,-739626,407615
11262670,405048066,-738827,408474
11261417,405048069,-739723,407648
11261416,405048069,-739255,408250
11615643,405048069,-716583,427321
11261415,405048070,-739483,408242
11262667,405048070,-738654,408533
11261567,405048073,-739772,407613
11262665,405048073,-738845,408677
11261565,405048077,-739745,407509
11262663,405048077,-739084,408551
11262660,405048077,-739064,408357
11262658,405048081,-739132,408374
11261800,405048085,-739846,407593
11261795,405048088,-739832,407667
11261561,405048088,-739733,407541
11261560,405048089,-739806,407509
11261789,405048113,-739698,407649
11261290,405048120,-732675,408502
11261289,405048121,-739002,406529
11263215,405048123,-739735,407714
11261306,405048126,-739725,405861
11261307,405048126,-714427,418355
11261298,405048127,-739709,407528
11261295,405048127,-718567,414026
11261300,405048127,-714552,416159
11262561,405048132,-739075,407741
11262560,405048134,-739558,408125
11262559,405048142,-739419,408224
11261699,405048144,-739725,405861
11262557,405048149,-739527,408121
11262556,405048155,-739360,408401
11262875,405048155,-739600,406568
11262554,405048156,-739735,407921
11262555,405048156,-739512,408122
11261906,405048158,-739570,406371
11262874,405048159,-739611,406814
11262873,405048160,-739532,407097
11262553,405048161,-739279,408087
11262872,405048162,-739658,407113
11262870,405048171,-739634,406939
11262871,405048171,-739816,406761
