19855861,410296761,-739901,407504
19856303,410296988,-739901,407504
19856306,410297041,-739901,407505
19858603,410298257,-739901,407519
19951502,410326291,-739901,407537
19987584,410337660,-739901,407435
19849664,410292997,-739901,407558
19886586,410305452,-739901,407578
19989506,410338448,-739901,407305
19855873,410296780,-739901,407504
19840407,410287449,-739901,407503
19866999,410300133,-739901,407561
19871044,410300982,-739901,407626
19971192,410332611,-739900,407498
19989508,410338448,-739900,407480
19892152,410306799,-739899,407569
19897402,410309001,-739899,407575
19937139,410320824,-739899,407586
19940501,410322201,-739899,407578
19945507,410324028,-739899,407583
19971397,410332680,-739899,407420
19981292,410336246,-739899,407418
19981676,410336405,-739899,407448
19977379,410334632,-739899,407349
19892166,410306873,-739899,407576
19969080,410332084,-739899,407343
19985907,410337225,-739899,407479
19846982,410291764,-739899,407523
19942228,410322920,-739899,407565
19847743,410292463,-739898,407520
19889722,410306434,-739898,407576
19977481,410334742,-739898,407554
19972612,410333125,-739898,407238
19894586,410307823,-739898,407650
19968659,410331982,-739897,407522
19979420,410335547,-739897,407430
19868620,410300475,-739897,407607
19987232,410337524,-739897,407259
19853444,410295800,-739896,407559
19931863,410318520,-739896,407557
19980034,410335835,-739896,407421
19970453,410332478,-739896,407258
19854170,410296011,-739896,407574
19855594,410296458,-739895,407509
19895168,410308078,-739895,407572
19908720,410311851,-739895,407575
19908718,410311867,-739895,407561
19911492,410312489,-739895,407573
19934241,410319583,-739895,407603
19970447,410332482,-739895,407324
19979574,410335583,-739895,407588
19943266,410323197,-739895,407586
19970072,410332376,-739894,407361
19890011,410306492,-739894,407560
19947755,410324823,-739894,407570
19837504,410285329,-739893,407569
19847414,410292148,-739893,407512
19857751,410297582,-739893,407578
19859981,410299058,-739893,407569
19866951,410299970,-739893,407575
19940969,410319958,-739893,407588
19950294,410325723,-739893,407578
19936226,410320558,-739893,407675
19890013,410306509,-739893,407570
19962661,410330209,-739893,407579
19953038,410327136,-739893,407576
19838137,410285898,-739893,407503
19871925,410301069,-739893,407569
19965346,410331024,-739893,407529
19911494,410312482,-739892,407581
19972986,410333210,-739892,407316
19985897,410337156,-739892,407553
19847750,410292413,-739892,407546
19927465,410317074,-739892,407545
19980055,410335751,-739892,407372
19864545,410299881,-739892,407580
19974880,410333803,-739892,407316
19978509,410335212,-739892,407573
19838835,410286217,-739891,407576
19838834,410286222,-739891,407576
19838833,410286223,-739891,407576
19843894,410289727,-739891,407593
19856854,410297114,-739891,407584
19865711,410299993,-739891,407503
19895960,410308642,-739891,407632
19909461,410312131,-739891,407554
19968645,410331960,-739891,407581
19973645,410333334,-739891,407236
19974676,410333754,-739891,407431
19978812,410335365,-739891,407317
19838837,410286208,-739891,407576
19965708,410331167,-739891,407575
19974877,410333807,-739891,407463
19975405,410333990,-739891,407431
19907068,410311209,-739891,407575
19909510,410312156,-739891,407746
19963255,410330575,-739891,407579
19974365,410333575,-739891,407594
19838839,410286212,-739891,407576
19967905,410331745,-739891,407431
19662769,410056352,-739890,407577
19657275,410057104,-739890,407577
19645967,410071379,-739890,407577
19849658,410293057,-739890,407584
19851126,410294118,-739890,407569
19851632,410294446,-739890,407547
19854640,410296100,-739890,407583
19877254,410302417,-739890,407569
19891020,410306696,-739890,407610
19892639,410307076,-739890,407569
19941141,410322598,-739890,407561
19945992,410324099,-739890,407570
19970564,410332520,-739890,407535
19915944,410313572,-739890,407632
19668817,410061134,-739890,407577
19838380,410285217,-739890,407771
19858616,410298214,-739890,407536
19851171,410294185,-739890,407582
19963853,410330721,-739890,407535
19949506,410325353,-739890,407583
19982488,410336595,-739890,407432
19838269,410285040,-739889,407770
19841342,410288323,-739889,407585
19873052,410301511,-739889,407568
19982682,410336639,-739889,407365
19971654,410332812,-739889,407634
19986674,410337305,-739889,407230
19851659,410294488,-739889,407585
19841447,410288340,-739889,407585
19867714,410300321,-739889,407578
19843188,410289480,-739888,407509
19844453,410290324,-739888,407506
19858323,410297967,-739888,407608
19897314,410308874,-739888,407509
19906976,410311236,-739888,407509
19934558,410319745,-739888,407576
19937552,410321139,-739888,407713
19950454,410325753,-739888,407576
19967471,410331534,-739888,407533
19977853,410334920,-739888,407509
19921813,410315659,-739888,407533
19841444,410288343,-739888,407506
19893920,410307396,-739888,407509
19924158,410316425,-739888,407509
19932269,410318746,-739888,407570
19940977,410320049,-739888,407608
19977487,410334733,-739888,407568
19987407,410337584,-739888,407411
19978351,410335081,-739888,407707
19867615,410300220,-739887,407505
19918851,410314695,-739887,407584
19958487,410329169,-739887,407737
19968671,410331976,-739887,407193
19965709,410331139,-739887,407535
19937566,410321152,-739887,407552
19838847,410286252,-739887,407508
19859795,410298997,-739886,407586
19908690,410311847,-739886,407533
19938255,410321508,-739886,407564
19966444,410331292,-739886,407585
19968503,410331930,-739886,407564
19893919,410307422,-739886,407551
19962148,410330044,-739886,407569
19972996,410333240,-739886,407269
19972998,410333211,-739886,407443
19847415,410292126,-739885,407506
19886301,410305154,-739885,407506
