19605367,246265380,1713757,71008
11323739,247179697,1530123,-275664
16102360,247633530,-609531,147447
24608599,248072623,-819956,280574
22499134,248180536,-1184436,341163
18723130,248926940,-1121511,335811
23735458,249199869,-1179209,339965
15140570,249870551,-1180085,338973
21593213,250197531,-40649,524024
18005746,250528509,-876931,419375
24889548,251118767,1472167,-370376
11323735,251462863,1530175,-275667
15263474,252661767,-875390,416400
15750611,252891378,-880449,423424
20337765,253842186,-799193,447714
25017083,253916183,75997,462434
17084336,254052821,1037178,13759
11547454,254280654,-1139798,535069
22381468,254454426,-830065,399944
24095129,254600065,-1181841,337863
15750610,254722771,-880444,423393
25318638,254878914,-830291,423159
18854019,256522771,-861218,404678
18144324,256709153,-879208,430407
18684138,257884527,-760150,367540
23421744,258295527,1511828,-338612
21851298,258444075,771679,285362
18025902,259049301,-1225418,454090
23759209,259336976,-1171801,327687
14818685,259965094,88117,419645
20244902,260429458,-1121712,334946
21851297,260538276,771679,285362
21929128,261323491,-1183172,341640
21929127,261361410,-1183172,341640
18684137,261615516,-760068,367575
20244900,261981303,-1121761,334942
18982964,262033134,-1178538,341025
24456690,262182589,-21656,524911
24456689,262632905,-21656,524911
23421743,262914798,1511833,-338611
23818369,263008055,-1146696,327042
21954757,263008650,-1032934,291713
14373174,263999907,-878274,422488
21954756,264128410,-1032495,292001
21593212,264544464,-40687,524067
20499133,264902879,-925762,386211
23503439,264953632,44745,519436
24350392,265086954,-818261,245471
24734990,265212195,135928,564617
17597134,265272659,-968080,468965
20471707,265349947,-958007,411786
24350391,265399149,-818261,245671
24734989,265595423,135900,564564
25325471,265833201,-832818,424761
11323731,265982052,1530175,-275667
16065139,266170294,-714572,427063
20317142,266305133,-1180904,338857
18025901,266399522,-1225415,453984
24097576,266521777,-1181729,337977
15765814,266587869,-1102824,544227
17206528,266602843,-1172416,331362
17774332,267036683,-842600,340577
24097575,267733339,-1181729,337977
17774331,267813040,-842600,340576
15201100,267857773,-880991,418693
15266667,268336338,-882548,415509
19328515,268534223,-878535,420395
19351367,268892411,-1183585,339885
16245627,269104916,-884399,421634
24342159,269228301,-803042,260102
16245626,269753368,-884495,421684
15328587,269894068,-881570,421585
14373161,269902133,-878332,422427
